Stop_ID,Latitude,Longitude
5447,37.71961333,122.4507094
5450,37.73839697,122.4509746
5451,37.73831495,122.4509519
5452,37.73678384,122.4537244
5453,37.73779414,122.45151
5454,37.73777273,122.451729
5455,37.73925636,122.450601
5456,37.73922737,122.450538
5457,37.80278067,122.4432278
5458,37.80576627,122.4202086
5459,37.80569346,122.4205313
5460,37.80617316,122.4174373
5461,37.80629762,122.4164483
5464,37.80556074,122.4219339
5465,37.8054678,122.4221797
5466,37.80659274,122.4142062
5467,37.80668746,122.4131972
5468,37.80527998,122.4239596
5469,37.8053024,122.4234731
5470,37.80700331,122.4103622
5471,37.80696484,122.4107145
5472,37.80506149,122.4247821
5473,37.71548864,122.435274
5474,37.71253448,122.4373681
5475,37.71194095,122.4378605
5476,37.72254595,122.4299761
5477,37.71108762,122.4383253
5478,37.71770542,122.4335712
5479,37.71452654,122.4360198
5480,37.71401611,122.436521
5481,37.71611325,122.4348013
5482,37.71345626,122.4366824
5483,37.71331748,122.4369097
5484,37.71917561,122.4324493
5485,37.71182359,122.4378408
5486,37.73301783,122.3859448
5487,37.73295676,122.3859019
5488,37.73318892,122.3848276
5489,37.73321685,122.3849944
5490,37.73622682,122.391511
5491,37.73576712,122.3921952
5492,37.73519509,122.3927855
5495,37.7514941,122.4311165
5496,37.836208,122.502274
5497,37.836175,122.5025267
5500,37.73432646,122.3786733
5501,37.73752775,122.378802
5502,37.73656781,122.3778877
5503,37.73509726,122.3789769
5504,37.7349584,122.3773979
5505,37.74361923,122.3835438
5507,37.74259,122.3838554
5508,37.74257,122.383898
5509,37.74120462,122.3847169
5510,37.741333,122.384899
5511,37.78177614,122.5042567
5513,37.73771333,122.461352
5514,37.73787788,122.4612433
5515,37.7394854,122.4601198
5516,37.73934378,122.460285
5517,37.74014141,122.4593098
5518,37.74012833,122.459413
5519,37.7355776,122.4607863
5528,37.78971484,122.3970743
5529,37.78777159,122.3999301
5530,37.78798075,122.4001044
5531,37.7865349,122.4017937
5532,37.78598029,122.4023487
5533,37.78491296,122.4039613
5534,37.78429427,122.4044387
5535,37.78261938,122.4066366
5536,37.78246896,122.406837
5537,37.78123329,122.4084311
5538,37.78075327,122.408982
5539,37.77903004,122.4113544
5540,37.77722437,122.4135467
5541,37.77767672,122.4128245
5542,37.77648192,122.4143684
5543,37.7759516,122.4151717
5544,37.77424924,122.4171032
5545,37.77407461,122.4174533
5546,37.77047463,122.4197957
5547,37.76856445,122.4199361
5548,37.76794779,122.4200213
5549,37.76707118,122.4198502
5550,37.76623912,122.4197827
5551,37.76543761,122.4196085
5552,37.76469452,122.4196141
5553,37.76223513,122.4193448
5554,37.76157556,122.4193395
5555,37.76061775,122.4191695
5556,37.75988684,122.4191867
5557,37.75898774,122.4190501
5558,37.75828964,122.4190584
5559,37.75739969,122.418915
5560,37.75670508,122.4188963
5561,37.75577642,122.4187734
5562,37.75508567,122.4187072
5563,37.75425361,122.4186076
5564,37.75348588,122.4185732
5565,37.75259941,122.4184295
5566,37.75189249,122.4184495
5567,37.74942,122.4181405
5568,37.74867491,122.4181747
5569,37.74430728,122.4206779
5570,37.74373487,122.4211458
5571,37.74261871,122.4217561
5572,37.7424847,122.4220019
5573,37.73213165,122.4280321
5574,37.70891705,122.4522172
5575,37.71448847,122.4427298
5577,37.73902809,122.4238652
5578,37.7390426,122.4239804
5579,37.79101666,122.3958755
5580,37.73337478,122.4268137
5582,37.72452468,122.434879
5583,37.74118753,122.4226789
5584,37.74115231,122.4228281
5585,37.70746128,122.4564626
5586,37.7264405,122.4334257
5587,37.7459277,122.4196443
5588,37.70683635,122.4588425
5589,37.712916,122.4445639
5590,37.72640055,122.4336205
5591,37.7901583,122.3971308
5592,37.71615543,122.4413877
5593,37.71676255,122.4407417
5594,37.70740058,122.457056
5595,37.7127944,122.444528
5596,37.73757141,122.4239947
5597,37.73708655,122.4242251
5598,37.71922765,122.4390359
5599,37.71872096,122.4392667
5600,37.70952201,122.450819
5601,37.71170476,122.4458648
5602,37.7113762,122.4467059
5603,37.79220373,122.3949629
5604,37.7147111,122.4426423
5605,37.73400178,122.4260212
5607,37.72437477,122.4351219
5608,37.70965263,122.450135
5609,37.72132569,122.437439
5610,37.72340778,122.4357065
5611,37.74713648,122.4188656
5612,37.74696437,122.4190828
5613,37.73589116,122.4244605
5614,37.73568809,122.4246972
5615,37.72146223,122.4371856
5616,37.72288573,122.4362759
5619,37.70870762,122.4532426
5620,37.72859439,122.4313678
5621,37.72856261,122.4316199
5623,37.79225771,122.3943802
5624,37.73065761,122.4293187
5625,37.73052081,122.4296631
5626,37.74510938,122.420284
5627,37.71054267,122.4482312
5628,37.71026954,122.448515
5630,37.71073093,122.4356995
5631,37.71277917,122.4330514
5632,37.71119618,122.4381474
5633,37.7286255,122.3667531
5634,37.73692935,122.4322759
5638,37.79076214,122.4003077
5639,37.78938954,122.4012644
5640,37.78740318,122.4037496
5641,37.78808294,122.4030884
5642,37.7864629,122.4048924
5643,37.78546269,122.4062339
5644,37.7848817,122.4071343
5645,37.78386869,122.4083127
5646,37.78357575,122.4086806
5647,37.78196593,122.4106368
5648,37.78138284,122.4114286
5649,37.77994065,122.4132555
5650,37.78031094,122.4127455
5651,37.77867008,122.4150671
5652,37.7775325,122.4166823
5653,37.76569813,122.4314065
5654,37.76391317,122.4335195
5655,37.7842,122.4078966
5656,37.78066835,122.4122657
5657,37.79122424,122.3989006
5658,37.7929453,122.3973365
5659,37.7698024,122.4261444
5661,37.7678625,122.4291542
5662,37.76729833,122.4291925
5663,37.75850273,122.4439491
5665,37.76245226,122.4354203
5667,37.76231254,122.4359381
5668,37.7688969,122.4271724
5669,37.7935533,122.3960992
5671,37.79197101,122.3978544
5672,37.773236,122.421816
5673,37.77294517,122.4220469
5674,37.78626102,122.4048605
5675,37.77057724,122.4250486
5676,37.77891938,122.4145219
5678,37.78799453,122.4033342
5679,37.77766274,122.416133
5680,37.77770122,122.4161193
5681,37.7709512,122.4246912
5683,37.78280741,122.4096224
5684,37.78866553,122.4023884
5685,37.78873045,122.4023036
5687,37.76398623,122.4333567
5688,37.78467989,122.4071575
5689,37.78986425,122.4005662
5690,37.76623833,122.4311425
5691,37.76572419,122.4312348
5692,37.77490842,122.4195331
5693,37.79427561,122.3948297
5694,37.78587659,122.4055408
5695,37.78239362,122.4100575
5696,37.77535747,122.4189857
5697,37.75379679,122.4504332
5698,37.72136038,122.4275971
5699,37.72287313,122.4264728
5700,37.716686,122.4311514
5702,37.71513114,122.4323218
5703,37.71981075,122.4287386
5704,37.76755494,122.4448731
5705,37.7759326,122.4465952
5706,37.77568679,122.4464033
5707,37.77752179,122.4467824
5708,37.7774222,122.4468965
5709,37.78206367,122.4473173
5710,37.78201825,122.4475792
5711,37.76988908,122.4454891
5712,37.77034886,122.4454714
5713,37.77047269,122.4453749
5714,37.77416814,122.4460975
5715,37.77405987,122.4462673
5716,37.77199731,122.4456674
5717,37.77178329,122.4457535
5718,37.77889994,122.4470448
5719,37.7788126,122.4471779
5720,37.83203,122.533596
5721,37.83191286,122.5308914
5722,37.83181,122.5363967
5732,37.74671579,122.4314781
5733,37.74651841,122.4313934
5734,37.74518584,122.4313241
5735,37.74494636,122.4312347
5736,37.7435305,122.4311682
5737,37.74329336,122.431088
5738,37.7420191,122.4309794
5739,37.75533321,122.4730986
5741,37.75404133,122.482815
5742,37.75389929,122.4830716
5744,37.75380071,122.4852302
5745,37.75390814,122.4859979
5746,37.75372224,122.4873089
5747,37.75376485,122.4891999
5748,37.75362729,122.4895008
5751,37.75362091,122.4923632
5752,37.75348294,122.4926556
5753,37.75339663,122.4968008
5754,37.75323906,122.4980248
5755,37.75333837,122.4988585
5756,37.75313341,122.50021
5757,37.75322626,122.5010403
5758,37.7530531,122.5022935
5759,37.75310879,122.5035485
5760,37.75298774,122.5044768
5761,37.75301566,122.5057134
5762,37.75293655,122.5055432
5763,37.7528699,122.5078364
5764,37.7535098,122.4950116
5765,37.75333953,122.4955312
5766,37.73024989,122.3744696
5767,37.73105411,122.3771649
5768,37.73169456,122.378983
5769,37.74019944,122.4113876
5770,37.73994289,122.411443
5772,37.775112,122.421865
5774,37.74197935,122.4033913
5775,37.72945609,122.3813825
5776,37.72826281,122.3793831
5777,37.73017719,122.3827258
5779,37.72854714,122.46793
5780,37.72837769,122.4677169
5781,37.72289716,122.4474154
5782,37.7236704,122.438594
5783,37.72358196,122.4385085
5785,37.722965,122.450925
5786,37.72726,122.466725
5787,37.72496154,122.4610208
5788,37.72601846,122.4641231
5790,37.72307614,122.4499443
5791,37.72289792,122.4493289
5792,37.73099692,122.4714777
5793,37.72504231,122.4613385
5794,37.72344414,122.4539513
5795,37.72346358,122.4543054
5796,37.72391815,122.4358039
5797,37.72436,122.4582438
5798,37.72436077,122.4583615
5800,37.72328266,122.4412461
5801,37.72385598,122.4359399
5804,37.72303202,122.4451025
5805,37.72292736,122.4444237
5806,37.72993071,122.4695957
5807,37.72999923,122.4694515
5808,37.72618,122.46453
5809,37.72726231,122.4665492
5810,37.7867758,122.4056898
5811,37.78550549,122.4159286
5813,37.78526504,122.4181547
5814,37.78568391,122.4143493
5817,37.78646964,122.4083737
5818,37.78472405,122.4215029
5820,37.75512929,122.455507
5821,37.7516175,122.4560464
5822,37.75131018,122.4544002
5823,37.75124125,122.4532811
5824,37.75118161,122.4523607
5825,37.71336,122.46258
5826,37.75296484,122.4656881
5827,37.75281675,122.4665004
5828,37.75098929,122.5075625
5829,37.74444521,122.450652
5830,37.74165324,122.4459133
5831,37.74127409,122.445787
5832,37.7367269,122.4429982
5833,37.73652431,122.4433061
5834,37.74508321,122.4513726
5835,37.77105754,122.4202517
5836,37.77286518,122.4190723
5837,37.79694457,122.4066901
5838,37.79551094,122.418138
5839,37.79545548,122.4184727
5840,37.79591906,122.4148551
5841,37.79587538,122.4151909
5842,37.79712759,122.4051472
5843,37.79528974,122.4198227
5844,37.79522481,122.4200854
5845,37.79572256,122.4165075
5846,37.79565808,122.4168041
5847,37.7963453,122.4115926
5848,37.79628981,122.4118568
5849,37.79728931,122.4035356
5850,37.79509466,122.4214652
5851,37.79507954,122.4213815
5852,37.79654197,122.4099291
5853,37.7965076,122.4102543
5854,37.79744183,122.4023149
5855,37.79671906,122.4082584
5856,37.79611444,122.4132638
5857,37.79607981,122.4135287
5858,37.79488692,122.4229812
5859,37.79485555,122.422838
5860,37.7742669,122.4210442
5863,37.73392952,122.3907175
5864,37.73381049,122.39064
5865,37.72802672,122.3802341
5866,37.72866828,122.3814872
5867,37.73945395,122.4005741
5868,37.72942094,122.3828056
5869,37.72987438,122.3835422
5870,37.73071438,122.3852139
5871,37.73083625,122.3853738
5872,37.73177453,122.3870848
5873,37.73205895,122.3874062
5874,37.73190571,122.387292
5875,37.73289256,122.3889406
5876,37.73295384,122.3891419
5877,37.73508403,122.3929184
5878,37.73501851,122.3927612
5879,37.73607174,122.3945301
5880,37.73614787,122.3947912
5881,37.73711635,122.3964059
5882,37.73728231,122.3967965
5883,37.73819641,122.3982848
5884,37.73826778,122.3985284
5885,37.7627309,122.4606708
5886,37.76268136,122.4606442
5887,37.76328399,122.4586522
5888,37.76333063,122.4582652
5889,37.76489429,122.4500077
5890,37.76487303,122.4499533
5891,37.76378965,122.456917
5892,37.76374089,122.4568409
5893,37.76474445,122.4510538
5894,37.76467193,122.4513319
5895,37.76452455,122.452825
5896,37.76448718,122.4527258
5897,37.7643171,122.4545385
5898,37.76428801,122.4543012
5899,37.72364652,122.4006847
5900,37.72252263,122.3962939
5901,37.72320809,122.3989527
5902,37.72294248,122.3978703
5903,37.72278263,122.3973831
5904,37.72384263,122.4015446
5905,37.7234437,122.4001487
5906,37.7201408,122.4296051
5907,37.72006417,122.4295162
5908,37.71777442,122.4225614
5909,37.71789733,122.4228017
5910,37.72157658,122.4326874
5911,37.721671,122.4329702
5912,37.72307475,122.4358262
5913,37.72298267,122.4357533
5914,37.71966363,122.428676
5915,37.71975025,122.4289353
5916,37.72082425,122.4311148
5917,37.72091358,122.4313762
5918,37.72235475,122.4343222
5919,37.72243,122.4345512
5920,37.71890292,122.427079
5921,37.71898805,122.4273853
5922,37.72407462,122.4522628
5923,37.72393413,122.4524435
5924,37.72768006,122.4522031
5925,37.7278028,122.4523269
5926,37.72372043,122.4536582
5927,37.72367831,122.453519
5928,37.72598735,122.4522954
5929,37.72551533,122.4524598
5930,37.72915058,122.4009169
5931,37.72917363,122.400922
5932,37.72854012,122.4015295
5933,37.72800413,122.4023688
5934,37.73973625,122.3915023
5935,37.73803311,122.3929484
5936,37.73791516,122.3930308
5937,37.73684328,122.3940248
5938,37.73673469,122.3940952
5939,37.73616967,122.3944484
5940,37.73022058,122.3999677
5941,37.79217043,122.4001148
5943,37.79271174,122.398637
5944,37.79196056,122.4019031
5946,37.77717446,122.4719651
5947,37.77649719,122.472154
5948,37.78410215,122.4727006
5949,37.78467732,122.4724644
5950,37.77348834,122.4717225
5951,37.77332705,122.4719585
5952,37.78023719,122.4724274
5953,37.78106273,122.472244
5954,37.71334738,122.4559268
5955,37.71743277,122.3872578
5958,37.719909,122.4561109
5960,37.72015857,122.456204
5961,37.72196167,122.4561869
5962,37.72175298,122.4561543
5963,37.71839613,122.4561385
5964,37.71836852,122.456164
5965,37.71501667,122.4561107
5966,37.71481095,122.4558471
5967,37.73199994,122.4578122
5968,37.7320452,122.4579783
5971,37.71651345,122.4557918
5972,37.7164842,122.4561293
5973,37.7312076,122.4574869
5974,37.72370223,122.4561398
5975,37.72364252,122.4561929
5976,37.71168881,122.4560887
5977,37.71160222,122.4561015
5978,37.71756296,122.4561442
5979,37.71773175,122.4561244
5980,37.73265052,122.4584522
5981,37.75355,122.4526914
5982,37.74938982,122.4520657
5983,37.79624629,122.421833
5984,37.79571628,122.4217689
5985,37.79078896,122.4208251
5986,37.7907357,122.4207337
5987,37.80358194,122.4234146
5988,37.8033976,122.4234239
5989,37.79775443,122.4221608
5990,37.80160563,122.4230684
5991,37.80149474,122.4229441
5992,37.80493101,122.4236584
5993,37.78507387,122.4195356
5994,37.79523167,122.421608
5995,37.78942396,122.4205879
5996,37.78941161,122.420516
5997,37.78663563,122.4198913
5998,37.78660323,122.4198704
5999,37.79167563,122.4209492
6000,37.79193191,122.4209619
6001,37.78793979,122.4201963
6002,37.78791312,122.420161
6003,37.79894969,122.422374
6004,37.79885979,122.4223993
6005,37.79702277,122.4220289
6006,37.7934399,122.4212798
6007,37.7936483,122.4213201
6008,37.75011552,122.4436416
6009,37.74904276,122.4438369
6010,37.74709525,122.4451008
6011,37.73957584,122.4652804
6012,37.74720833,122.4444078
6013,37.74208897,122.4559238
6014,37.74008329,122.4633372
6015,37.74647341,122.4479963
6016,37.78745592,122.4180299
6017,37.78786219,122.4148079
6018,37.7860808,122.4272693
6019,37.78924865,122.4026711
6020,37.78619747,122.4262668
6021,37.78724545,122.4196288
6022,37.78861911,122.4081397
6023,37.78834562,122.4114784
6024,37.78697812,122.4212375
6026,37.76607284,122.4075707
6027,37.76548494,122.4076593
6028,37.76472683,122.4074176
6029,37.76420634,122.4075195
6030,37.761864,122.4071138
6031,37.76166879,122.4072733
6032,37.7596225,122.4068883
6033,37.7591232,122.4070266
6034,37.75750713,122.4068625
6035,37.75719348,122.4066412
6036,37.7559647,122.406703
6037,37.75401635,122.4065268
6038,37.75334699,122.4062895
6039,37.75267651,122.406415
6040,37.75163415,122.4061149
6041,37.75111474,122.4061284
6042,37.76837083,122.407835
6043,37.76842233,122.4080425
6045,37.80567819,122.4119047
6046,37.807917,122.4123933
6054,37.80126684,122.4111029
6055,37.80497106,122.4118377
6056,37.80476156,122.4117603
6060,37.80289889,122.4113517
6061,37.80282282,122.4114074
6065,37.80658452,122.4120906
6066,37.80640121,122.4120999
6080,37.71011646,122.4351305
6081,37.7100666,122.4368105
6082,37.71907,122.4270977
6083,37.71881642,122.4273853
6084,37.71766136,122.4283402
6085,37.71758625,122.42834
6086,37.75035485,122.445739
6087,37.7524096,122.4461758
6088,37.78745064,122.446846
6089,37.78684658,122.4466048
6090,37.78901669,122.4472122
6091,37.78895074,122.4471574
6092,37.78278867,122.4458927
6093,37.78273861,122.4460491
6094,37.7909568,122.4476015
6095,37.79074086,122.4474799
6096,37.78619468,122.4465745
6097,37.78635973,122.4466833
6098,37.78464787,122.4462417
6099,37.78435901,122.4463164
6104,37.79884787,122.4523162
6106,37.79645703,122.4514026
6107,37.7967246,122.4516169
6109,37.7797013,122.5028352
6111,37.77995802,122.5050209
6112,37.74635724,122.4476037
6113,37.74327114,122.4551351
6114,37.7428591,122.4552583
6115,37.74599818,122.4497927
6116,37.74040203,122.46107
6117,37.74028897,122.460864
6118,37.74096103,122.4575918
6119,37.75482388,122.4064154
6120,37.73993338,122.4635622
6121,37.74533825,122.4519033
6122,37.74176279,122.4566515
6123,37.74533696,122.4523494
6124,37.78655395,122.4241897
6125,37.78885861,122.4059039
6126,37.78765081,122.4164776
6127,37.78810179,122.4130277
6129,37.77998284,122.5074673
6135,37.74898152,122.4685273
6136,37.7489961,122.4685097
6137,37.74901107,122.4731289
6139,37.74867951,122.4741723
6140,37.74869311,122.4758102
6141,37.74856726,122.4761992
6142,37.74854,122.4792139
6143,37.74848377,122.4794226
6144,37.74844525,122.4813223
6145,37.74839607,122.4815759
6146,37.74834984,122.4834254
6147,37.74831148,122.4835489
6148,37.74829918,122.484587
6149,37.74824459,122.4847997
6150,37.74825328,122.4856264
6151,37.74820738,122.4858641
6152,37.74819033,122.4866615
6153,37.74814492,122.4869102
6154,37.74812424,122.4888564
6155,37.74806424,122.4890848
6156,37.74803455,122.4908752
6157,37.74796394,122.4911467
6158,37.74794606,122.4931394
6159,37.74787,122.4934073
6160,37.74780667,122.4944315
6161,37.74755265,122.4978506
6162,37.74765848,122.4995921
6163,37.74758882,122.4998482
6164,37.74754182,122.5020518
6165,37.74743912,122.5030779
6166,37.74741515,122.5048997
6167,37.74730424,122.50702
6168,37.74905767,122.4675916
6169,37.74913264,122.4671023
6170,37.74893741,122.4694447
6171,37.74892711,122.4695138
6172,37.71431,122.46701
6173,37.71428,122.46725
6174,37.71436,122.46331
6175,37.71431,122.46365
6177,37.73827768,122.4266725
6181,37.80051313,122.4474705
6182,37.80027365,122.4467924
6184,37.73095392,122.3951306
6185,37.72983174,122.3952553
6186,37.7561028,122.4018247
6187,37.76745655,122.4028989
6188,37.76726588,122.4028225
6189,37.76639405,122.4026719
6190,37.76620528,122.4028027
6191,37.76487155,122.4025939
6192,37.76204194,122.4023861
6193,37.76094548,122.4022946
6195,37.75947086,122.4021488
6196,37.75692204,122.4019035
6197,37.75440204,122.4016763
6198,37.75345425,122.4015707
6199,37.752065,122.4014255
6200,37.75079872,122.4011902
6201,37.76879458,122.403053
6202,37.76867236,122.4029498
6203,37.76332183,122.4024878
6204,37.75847151,122.4020562
6208,37.74423311,122.4106033
6209,37.74425112,122.4105974
6210,37.74433567,122.4130166
6211,37.74429157,122.4130213
6212,37.73136005,122.4298548
6228,37.74013212,122.4504739
6229,37.7407432,122.4494594
6230,37.7644896,122.4431066
6231,37.76454708,122.443054
6232,37.76704,122.4372448
6233,37.76658354,122.4395017
6234,37.7620694,122.4453652
6235,37.76208438,122.4452802
6236,37.763955,122.4431806
6237,37.7637652,122.4433476
6238,37.7631836,122.4438802
6239,37.76324729,122.4438038
6240,37.76547833,122.441165
6241,37.7180635,122.4298209
6242,37.71820268,122.4301188
6243,37.71245774,122.4073426
6245,37.74594088,122.4953615
6246,37.7456025,122.5051961
6248,37.73234259,122.3913358
6249,37.73214263,122.3911198
6250,37.72861925,122.3846561
6251,37.72952188,122.3863362
6252,37.72965139,122.3865095
6253,37.73160753,122.3900239
6254,37.73170705,122.3902876
6257,37.71445,122.45209
6259,37.71436,122.45224
6263,37.7209,122.446725
6265,37.716135,122.450515
6266,37.71611,122.45046
6268,37.71831,122.44874
6269,37.71943,122.44763
6276,37.722955,122.44519
6283,37.71076586,122.4576552
6290,37.79412674,122.4002106
6291,37.79031878,122.4306187
6292,37.79022385,122.4308246
6293,37.7869397,122.456581
6294,37.79460555,122.3977151
6295,37.7898346,122.4343474
6296,37.78979937,122.4337751
6297,37.79113119,122.423988
6298,37.79089782,122.42605
6299,37.79328042,122.4062657
6300,37.79195414,122.417492
6301,37.79232324,122.4141137
6302,37.79348833,122.4047503
6303,37.79170809,122.4194672
6304,37.79214947,122.4157802
6305,37.79054424,122.4289238
6306,37.79045208,122.4291732
6307,37.79368969,122.403006
6309,37.79072889,122.4274025
6310,37.79069145,122.4271804
6311,37.79151882,122.421151
6312,37.79295624,122.4091211
6313,37.78769682,122.4467018
6314,37.79392068,122.4016152
6315,37.79262352,122.4117601
6316,37.79318544,122.4075526
6317,37.79135324,122.4222397
6318,37.78816684,122.4478168
6319,37.79009893,122.4322991
6320,37.78998245,122.4325641
6321,37.71144494,122.4616079
6322,37.7114521,122.458938
6323,37.71130524,122.4591371
6324,37.71129762,122.46194
6326,37.79333522,122.4009809
6327,37.79312714,122.4011382
6328,37.79450153,122.4014591
6329,37.8015025,122.4028675
6331,37.79766429,122.4020314
6332,37.79209389,122.4010734
6333,37.79424697,122.4014296
6334,37.79053328,122.4005276
6336,37.7996525,122.40254
6337,37.79595291,122.4017544
6339,37.71192503,122.4187064
6340,37.71179659,122.4187068
6343,37.70864757,122.4199339
6344,37.70853452,122.4200023
6345,37.70986762,122.4193816
6346,37.71002755,122.4193626
6348,37.71476268,122.4006086
6350,37.71474908,122.400483
6352,37.71252064,122.4023041
6355,37.72793173,122.4036716
6357,37.72739022,122.4035588
6358,37.72415895,122.4022417
6359,37.7301596,122.404721
6360,37.72127956,122.4009468
6361,37.72172472,122.4012141
6362,37.72424087,122.4021331
6363,37.72367467,122.4019148
6364,37.73206116,122.4053639
6365,37.73217447,122.4055515
6366,37.71382373,122.4020528
6367,37.73028047,122.4046558
6368,37.71935852,122.4004499
6369,37.71907861,122.400479
6370,37.71698572,122.3998602
6371,37.71675373,122.3999423
6372,37.7253387,122.4027065
6373,37.72637188,122.4030315
6374,37.73328638,122.4656776
6375,37.73470952,122.4663662
6376,37.80306356,122.4418931
6382,37.70938725,122.4119375
6383,37.70909543,122.4120216
6384,37.70663775,122.4132115
6385,37.70694573,122.4129931
6386,37.71047011,122.4113494
6387,37.7103799,122.411459
6388,37.70827646,122.4120929
6389,37.70809157,122.4125199
6391,37.71019531,122.4545191
6393,37.729771,122.433009
6394,37.7297063,122.4330821
6395,37.73455556,122.4021903
6396,37.73088688,122.4108226
6397,37.73309343,122.4043809
6398,37.72913361,122.4193851
6399,37.72905507,122.4191463
6400,37.73328583,122.4042548
6401,37.728695,122.4258784
6402,37.7286321,122.426102
6404,37.72997703,122.4130736
6405,37.72986618,122.4135253
6406,37.72887319,122.4226493
6407,37.72881326,122.4227911
6408,37.73102768,122.4102215
6410,37.72853601,122.4288702
6411,37.73152979,122.4088482
6412,37.73140007,122.4090228
6413,37.72886325,122.4316003
6414,37.72873021,122.4310619
6415,37.72863898,122.4310387
6416,37.73710971,122.3968199
6417,37.72905361,122.4160834
6418,37.72888725,122.4163175
6419,37.73636536,122.3987124
6420,37.73633313,122.3989076
6421,37.7323685,122.4057834
6422,37.73241257,122.4059813
6424,37.73533521,122.4009205
6425,37.7850973,122.4240548
6426,37.75124375,122.4500239
6427,37.74903786,122.4506148
6428,37.74988268,122.4502646
6429,37.72822387,122.5016124
6430,37.72682026,122.5024474
6431,37.72631813,122.5023185
6432,37.73120427,122.4992965
6433,37.7335544,122.4969655
6434,37.7331537,122.4974599
6435,37.73478556,122.4745894
6436,37.73453386,122.4753861
6437,37.73472937,122.4771998
6438,37.73452036,122.4773095
6439,37.73445214,122.479595
6440,37.73434339,122.4821029
6441,37.73407797,122.4915745
6442,37.73398063,122.4936483
6443,37.73381768,122.493428
6444,37.73377357,122.494665
6445,37.7339925,122.496785
6446,37.73460561,122.4993286
6447,37.73417583,122.4989612
6448,37.73530727,122.501389
6449,37.73484053,122.5007216
6450,37.73561691,122.5034543
6451,37.73528461,122.5026548
6453,37.73544915,122.5049261
6454,37.73388625,122.4917232
6455,37.73418203,122.4892556
6456,37.73462048,122.4801017
6457,37.73429625,122.4862375
6458,37.73397821,122.4896866
6459,37.7342586,122.4837567
6460,37.73453635,122.482163
6461,37.73370589,122.4968682
6462,37.73417161,122.4858193
6463,37.73445825,122.4840281
6464,37.73485317,122.47194
6465,37.73455967,122.4717555
6467,37.745106,122.47057
6468,37.74514515,122.4734958
6469,37.71071559,122.4317507
6470,37.71209979,122.4322838
6471,37.71131699,122.4318417
6472,37.71160513,122.4321242
6473,37.77357014,122.4186617
6475,37.79357249,122.3956702
6478,37.76656079,122.4530908
6479,37.77443985,122.4546922
6480,37.77279179,122.4542388
6481,37.77282896,122.4543199
6482,37.77085507,122.4538237
6483,37.7684026,122.4534434
6484,37.71031049,122.4692644
6485,37.70877457,122.4691684
6486,37.78897123,122.4357165
6487,37.79583872,122.4369479
6488,37.79594444,122.4369835
6489,37.78936974,122.4355397
6490,37.79674774,122.437066
6491,37.79671418,122.4371185
6492,37.79489708,122.4367525
6493,37.7949572,122.4367819
6494,37.79154867,122.4358962
6497,37.79383458,122.394065
6498,37.79331062,122.3936487
6501,37.79426268,122.394511
6503,37.73502467,122.471366
6504,37.73478845,122.4664002
6505,37.73490683,122.46784
6506,37.73481793,122.4680633
6507,37.73481524,122.4695662
6508,37.73476724,122.4697962
6509,37.73192914,122.4312469
6511,37.79372933,122.4079509
6512,37.79915959,122.4089449
6513,37.79917811,122.4088605
6515,37.80146368,122.4093884
6516,37.787594,122.40992
6517,37.80240632,122.4095742
6518,37.80218226,122.4095426
6519,37.80313516,122.4096526
6520,37.7963116,122.4083793
6521,37.79713827,122.4085629
6522,37.79336653,122.4077853
6523,37.78989822,122.4070356
6524,37.78988064,122.407142
6525,37.80061263,122.4092079
6526,37.79531131,122.4081704
6527,37.76258826,122.4957466
6528,37.76251896,122.495999
6529,37.76105716,122.4958827
6530,37.76072901,122.4956655
6531,37.7591394,122.4957447
6532,37.75884711,122.495536
6533,37.73035397,122.4932626
6534,37.72998488,122.4933181
6535,37.75727214,122.4956132
6536,37.75699934,122.4954058
6537,37.7554453,122.4954934
6538,37.7551124,122.495275
6539,37.75353925,122.4953738
6540,37.75325736,122.4951365
6541,37.73201298,122.4938775
6542,37.73177545,122.4936311
6543,37.75177736,122.495041
6544,37.75130592,122.495221
6545,37.74979725,122.4950953
6546,37.74956165,122.4948838
6547,37.74801521,122.4947726
6548,37.74761039,122.4949288
6549,37.74612105,122.4948662
6550,37.74580959,122.494623
6551,37.73337347,122.4937468
6552,37.73300149,122.4939525
6553,37.74423183,122.4946998
6554,37.74392083,122.4944923
6555,37.74238958,122.4945765
6556,37.74206066,122.4943592
6557,37.74020256,122.4942283
6558,37.740154,122.4944178
6559,37.73863083,122.4943124
6560,37.73834529,122.4940925
6561,37.73680608,122.494188
6562,37.73650223,122.4939553
6563,37.73483347,122.4938386
6564,37.73475355,122.4940718
6565,37.7127401,122.4194224
6566,37.71294158,122.4199147
6567,37.71341351,122.421401
6568,37.71321535,122.4209967
6569,37.70914167,122.4055257
6570,37.7101077,122.4094801
6571,37.71015755,122.4096589
6573,37.71105453,122.4129449
6575,37.71390467,122.4231119
6576,37.70988621,122.4085952
6577,37.71227751,122.4181358
6578,37.71221901,122.4175272
6580,37.71147491,122.414454
6582,37.71065566,122.4115232
6583,37.70938981,122.4067347
6584,37.70937638,122.407011
6585,37.78503489,122.4431411
6586,37.784695,122.4432879
6587,37.78665743,122.4299307
6588,37.786612,122.4297589
6589,37.78545022,122.4399353
6590,37.78539975,122.4395983
6591,37.78625648,122.4330865
6592,37.78618935,122.4328691
6593,37.7872062,122.4250041
